date,primary_type,latitude,longitude,location_description,arrest,year
2026-01-16 22:00:00,battery,41.72278925,-87.628695977,APARTMENT,False,2026
2026-01-16 22:00:00,motor vehicle theft,41.740416003,-87.551487304,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-16 21:58:00,weapons violation,41.856166861,-87.694349246,STREET,True,2026
2026-01-16 21:45:00,other offense,41.809518699,-87.607333603,RESIDENCE,False,2026
2026-01-16 21:45:00,assault,41.768931976,-87.569847378,APARTMENT,False,2026
2026-01-16 21:44:00,interference with public officer,41.747222066,-87.600219523,STREET,True,2026
2026-01-16 21:35:00,other offense,41.78667888,-87.629067499,ABANDONED BUILDING,True,2026
2026-01-16 21:30:00,theft,41.765132183,-87.587978099,STREET,False,2026
2026-01-16 21:30:00,criminal trespass,41.752365072,-87.608901539,APARTMENT,False,2026
2026-01-16 21:30:00,criminal damage,41.813224861,-87.687047191,RESIDENCE,False,2026
2026-01-16 21:30:00,battery,41.92483991,-87.647915001,STREET,False,2026
2026-01-16 21:30:00,battery,41.945662973,-87.809436994,STREET,False,2026
2026-01-16 21:19:00,burglary,41.960770017,-87.781921637,STREET,False,2026
2026-01-16 21:15:00,criminal damage,41.877039505,-87.729311002,APARTMENT,False,2026
2026-01-16 21:15:00,other offense,41.886915622,-87.616612361,APARTMENT,False,2026
2026-01-16 21:10:00,theft,41.769313085,-87.67680976,RESIDENCE,False,2026
2026-01-16 21:08:00,battery,41.773381931,-87.582141655,APARTMENT,False,2026
2026-01-16 21:08:00,weapons violation,41.721633492,-87.630422911,PARKING LOT / GARAGE (NON RESIDENTIAL),True,2026
2026-01-16 21:02:00,assault,41.866307314,-87.713963181,SIDEWALK,False,2026
2026-01-16 21:02:00,robbery,41.86821682,-87.6304532,SMALL RETAIL STORE,False,2026
2026-01-16 21:00:00,criminal damage,41.664660141,-87.554077028,RESIDENCE,False,2026
2026-01-16 21:00:00,motor vehicle theft,41.829651528,-87.614451899,STREET,False,2026
2026-01-16 21:00:00,other offense,41.886995567,-87.639913366,APARTMENT,False,2026
2026-01-16 21:00:00,criminal damage,41.786397716,-87.694089164,STREET,False,2026
2026-01-16 21:00:00,criminal trespass,41.891679873,-87.627731607,SIDEWALK,True,2026
2026-01-16 21:00:00,criminal damage,41.886888754,-87.706298265,ALLEY,False,2026
2026-01-16 21:00:00,theft,41.867206743,-87.643090037,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-16 21:00:00,motor vehicle theft,41.789561369,-87.669324363,STREET,False,2026
2026-01-16 20:57:00,criminal damage,41.792319349,-87.61591798,STREET,False,2026
2026-01-16 20:55:00,battery,41.965911528,-87.65886264,OTHER (SPECIFY),True,2026
2026-01-16 20:48:00,theft,41.939315143,-87.70942733,DEPARTMENT STORE,False,2026
2026-01-16 20:45:00,criminal damage,41.755352491,-87.634416423,STREET,False,2026
2026-01-16 20:45:00,assault,41.702534692,-87.629352931,RESIDENCE,False,2026
2026-01-16 20:41:00,theft,41.939315143,-87.70942733,DEPARTMENT STORE,False,2026
2026-01-16 20:37:00,public peace violation,41.878560762,-87.748042277,SIDEWALK,True,2026
2026-01-16 20:36:00,battery,41.736601148,-87.545821567,APARTMENT,False,2026
2026-01-16 20:34:00,other offense,41.710839801,-87.621461333,SMALL RETAIL STORE,False,2026
2026-01-16 20:33:00,homicide,41.841684867,-87.718384374,AUTO,True,2026
2026-01-16 20:31:00,theft,41.926484632,-87.785553657,DEPARTMENT STORE,True,2026
2026-01-16 20:30:00,criminal damage,41.727986575,-87.634921935,RESIDENCE,False,2026
2026-01-16 20:30:00,criminal damage,41.91715971,-87.644852064,STREET,False,2026
2026-01-16 20:30:00,criminal sexual assault,41.911043288,-87.695786116,APARTMENT,False,2026
2026-01-16 20:22:00,other offense,41.847868287,-87.690427593,STREET,False,2026
2026-01-16 20:20:00,offense involving children,41.870923949,-87.709042772,APARTMENT,False,2026
2026-01-16 20:15:00,other offense,41.880784275,-87.771810089,APARTMENT,False,2026
2026-01-16 20:14:00,narcotics,41.950381453,-87.747231321,STREET,False,2026
2026-01-16 20:09:00,battery,41.901488241,-87.696843586,RESTAURANT,False,2026
2026-01-16 20:04:00,assault,41.695225555,-87.63098514,RESIDENCE,True,2026
2026-01-16 20:00:00,battery,41.780946398,-87.621995369,APARTMENT,False,2026
2026-01-16 20:00:00,theft,41.792763782,-87.76054721,ALLEY,False,2026
2026-01-16 20:00:00,criminal damage,41.918736422,-87.785292912,STREET,False,2026
2026-01-16 20:00:00,battery,41.918910827,-87.69724,APARTMENT,False,2026
2026-01-16 20:00:00,offense involving children,41.976762981,-87.900983721,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,2026
2026-01-16 20:00:00,theft,41.874180626,-87.66785807,OTHER (SPECIFY),False,2026
2026-01-16 20:00:00,assault,41.837828905,-87.665743111,SIDEWALK,False,2026
2026-01-16 20:00:00,criminal damage,41.843016958,-87.61722727,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-16 20:00:00,battery,41.934161128,-87.754958106,RESIDENCE,True,2026
2026-01-16 20:00:00,theft,41.894286155,-87.631192176,SIDEWALK,False,2026
2026-01-16 20:00:00,burglary,41.929784165,-87.668305754,STREET,False,2026
2026-01-16 19:59:00,narcotics,41.659115691,-87.614145037,STREET,False,2026
2026-01-16 19:52:00,battery,41.886288459,-87.769969735,APARTMENT,False,2026
2026-01-16 19:45:00,motor vehicle theft,41.803429487,-87.643914354,RESIDENCE - YARD (FRONT / BACK),False,2026
2026-01-16 19:42:00,theft,41.922006818,-87.697330509,SMALL RETAIL STORE,False,2026
2026-01-16 19:41:00,battery,41.782432685,-87.664290466,GAS STATION,False,2026
2026-01-16 19:40:00,theft,41.982161273,-87.668500261,GROCERY FOOD STORE,True,2026
2026-01-16 19:30:00,motor vehicle theft,41.81257333,-87.613916588,STREET,False,2026
2026-01-16 19:30:00,motor vehicle theft,41.855180443,-87.659561157,STREET,False,2026
2026-01-16 19:26:00,assault,41.736345248,-87.623198545,RESTAURANT,False,2026
2026-01-16 19:25:00,battery,41.940161052,-87.701524029,APARTMENT,False,2026
2026-01-16 19:17:00,robbery,41.903750913,-87.667099256,CONVENIENCE STORE,False,2026
2026-01-16 19:15:00,theft,41.829155317,-87.628257211,STREET,False,2026
2026-01-16 19:15:00,criminal damage,41.785839225,-87.692360359,STREET,False,2026
2026-01-16 19:09:00,theft,41.910533752,-87.653832316,DEPARTMENT STORE,False,2026
2026-01-16 19:00:00,theft,41.991262667,-87.660305558,GROCERY FOOD STORE,False,2026
2026-01-16 19:00:00,motor vehicle theft,41.925301251,-87.71823247,STREET,False,2026
2026-01-16 19:00:00,deceptive practice,41.748211844,-87.619689057,STREET,False,2026
2026-01-16 19:00:00,assault,41.705823694,-87.669219883,APARTMENT,False,2026
2026-01-16 19:00:00,other offense,41.882114362,-87.632361012,STREET,False,2026
2026-01-16 19:00:00,theft,41.866331725,-87.666379171,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-16 19:00:00,battery,41.974861952,-87.890372151,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,False,2026
2026-01-16 19:00:00,deceptive practice,41.867414944,-87.627231186,CONVENIENCE STORE,False,2026
2026-01-16 19:00:00,burglary,41.912419266,-87.703447295,STREET,False,2026
2026-01-16 19:00:00,deceptive practice,41.779457059,-87.605909273,SMALL RETAIL STORE,False,2026
2026-01-16 19:00:00,criminal damage,41.797330093,-87.640455398,STREET,False,2026
2026-01-16 19:00:00,theft,41.739236145,-87.609745285,VEHICLE NON-COMMERCIAL,False,2026
2026-01-16 19:00:00,burglary,41.71348111,-87.567866903,STREET,False,2026
2026-01-16 18:57:00,battery,41.750885214,-87.573531747,APARTMENT,False,2026
2026-01-16 18:55:00,theft,41.900181244,-87.627241312,SMALL RETAIL STORE,False,2026
2026-01-16 18:53:00,theft,41.92510186,-87.671992307,DEPARTMENT STORE,False,2026
2026-01-16 18:45:00,assault,41.866147972,-87.726784885,APARTMENT,False,2026
2026-01-16 18:44:00,assault,41.779743198,-87.645227698,PARKING LOT / GARAGE (NON RESIDENTIAL),True,2026
2026-01-16 18:35:00,motor vehicle theft,41.718361828,-87.553776579,STREET,False,2026
2026-01-16 18:30:00,theft,41.891946946,-87.629664215,APARTMENT,False,2026
2026-01-16 18:30:00,burglary,41.890540948,-87.645817429,STREET,False,2026
2026-01-16 18:30:00,other offense,41.744907503,-87.608695893,RESIDENCE,False,2026
2026-01-16 18:27:00,theft,41.813803157,-87.704715262,DEPARTMENT STORE,False,2026
2026-01-16 18:20:00,theft,41.88416692,-87.654725048,SMALL RETAIL STORE,False,2026
2026-01-16 18:20:00,battery,41.791350299,-87.697395285,RESIDENCE,False,2026
2026-01-16 18:20:00,other offense,41.886915622,-87.616612361,OTHER (SPECIFY),False,2026
2026-01-16 18:16:00,theft,41.891694878,-87.626155832,DEPARTMENT STORE,True,2026
2026-01-16 18:16:00,battery,41.896194201,-87.729806379,RESIDENCE,False,2026
2026-01-16 18:14:00,motor vehicle theft,41.9301323,-87.785676799,STREET,False,2026
2026-01-16 18:10:00,theft,41.799545853,-87.588874056,RESTAURANT,False,2026
2026-01-16 18:10:00,criminal damage,41.695908161,-87.595822806,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-16 18:05:00,assault,41.764932153,-87.576272783,SIDEWALK,False,2026
2026-01-16 18:01:00,battery,41.800093485,-87.698863876,RESIDENCE,True,2026
2026-01-16 18:00:00,theft,41.817899635,-87.72393136,STREET,False,2026
2026-01-16 18:00:00,other offense,41.886915622,-87.616612361,APARTMENT,False,2026
2026-01-16 18:00:00,motor vehicle theft,41.797433891,-87.589048861,STREET,False,2026
2026-01-16 18:00:00,burglary,41.862183816,-87.661440644,VEHICLE NON-COMMERCIAL,False,2026
2026-01-16 18:00:00,deceptive practice,41.893982766,-87.634541495,APARTMENT,False,2026
2026-01-16 18:00:00,battery,41.932027533,-87.708105504,VEHICLE - COMMERCIAL,False,2026
2026-01-16 18:00:00,motor vehicle theft,41.799077101,-87.742945829,STREET,False,2026
2026-01-16 18:00:00,criminal damage,41.753634383,-87.559459234,STREET,False,2026
2026-01-16 18:00:00,motor vehicle theft,41.901157639,-87.672327603,RESIDENCE - YARD (FRONT / BACK),False,2026
2026-01-16 18:00:00,other offense,41.727681193,-87.676200723,OTHER (SPECIFY),False,2026
2026-01-16 17:58:00,battery,41.917213891,-87.722322388,APARTMENT,False,2026
2026-01-16 17:45:00,deceptive practice,41.865470783,-87.773383242,APARTMENT,False,2026
2026-01-16 17:40:00,offense involving children,41.781571789,-87.711827796,RESIDENCE,False,2026
2026-01-16 17:38:00,theft,42.019918803,-87.669490817,RESIDENCE - YARD (FRONT / BACK),False,2026
2026-01-16 17:35:00,theft,41.910533752,-87.653832316,DEPARTMENT STORE,True,2026
2026-01-16 17:35:00,battery,41.690129871,-87.652045237,STREET,False,2026
2026-01-16 17:33:00,assault,41.880362084,-87.755847438,DRUG STORE,False,2026
2026-01-16 17:30:00,assault,41.866147972,-87.726784885,APARTMENT,False,2026
2026-01-16 17:30:00,assault,41.895265344,-87.661380506,APARTMENT,False,2026
2026-01-16 17:30:00,theft,41.894807608,-87.768499157,GROCERY FOOD STORE,False,2026
2026-01-16 17:27:00,criminal damage,41.77543953,-87.633314847,APARTMENT,False,2026
2026-01-16 17:23:00,theft,41.883500187,-87.627876698,DEPARTMENT STORE,False,2026
2026-01-16 17:19:00,assault,41.700448872,-87.681432535,DEPARTMENT STORE,False,2026
2026-01-16 17:01:00,deceptive practice,41.92617099,-87.64977854,APARTMENT,False,2026
2026-01-16 17:00:00,other offense,41.965659779,-87.7806918,RESIDENCE,False,2026
2026-01-16 17:00:00,assault,41.937828543,-87.744383901,APARTMENT,False,2026
2026-01-16 17:00:00,assault,41.870738861,-87.7335302,SCHOOL - PUBLIC GROUNDS,False,2026
2026-01-16 17:00:00,burglary,41.92092516,-87.718410454,RESIDENCE - GARAGE,False,2026
2026-01-16 17:00:00,battery,41.948068465,-87.643126381,STREET,False,2026
2026-01-16 17:00:00,battery,41.899514976,-87.726208426,STREET,False,2026
2026-01-16 17:00:00,theft,41.800533618,-87.724411337,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-16 16:59:00,other offense,41.785718028,-87.614829237,STREET,True,2026
2026-01-16 16:57:00,narcotics,41.776749441,-87.671428947,APARTMENT,False,2026
2026-01-16 16:56:00,narcotics,41.776749441,-87.671428947,APARTMENT,False,2026
2026-01-16 16:43:00,criminal trespass,41.886370204,-87.620691199,PARKING LOT / GARAGE (NON RESIDENTIAL),True,2026
2026-01-16 16:40:00,criminal damage,41.807748971,-87.686860147,APARTMENT,False,2026
2026-01-16 16:36:00,theft,41.868385458,-87.639229711,SMALL RETAIL STORE,False,2026
2026-01-16 16:31:00,theft,41.803671998,-87.703846021,DEPARTMENT STORE,False,2026
2026-01-16 16:30:00,battery,41.945839548,-87.649443495,SMALL RETAIL STORE,True,2026
2026-01-16 16:30:00,burglary,41.946542649,-87.714356095,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-16 16:30:00,theft,41.894807608,-87.768499157,GROCERY FOOD STORE,False,2026
2026-01-16 16:30:00,battery,41.72187776,-87.614896187,SIDEWALK,False,2026
2026-01-16 16:30:00,battery,41.887216076,-87.755620452,CTA TRAIN,False,2026
2026-01-16 16:30:00,other offense,41.703862624,-87.668939776,APARTMENT,False,2026
2026-01-16 16:25:00,assault,41.992974271,-87.658304776,APARTMENT,False,2026
2026-01-16 16:22:00,narcotics,41.895470043,-87.715418807,STREET,True,2026
2026-01-16 16:20:00,theft,41.929743818,-87.684273777,DEPARTMENT STORE,False,2026
2026-01-16 16:20:00,theft,41.980554579,-87.657928425,RESIDENCE,False,2026
2026-01-16 16:20:00,assault,41.796216157,-87.723245665,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-16 16:19:00,theft,41.893469034,-87.632648229,SMALL RETAIL STORE,False,2026
2026-01-16 16:17:00,battery,41.906543587,-87.682242214,SCHOOL - PUBLIC BUILDING,False,2026
2026-01-16 16:15:00,theft,41.891694878,-87.626155832,DEPARTMENT STORE,False,2026
2026-01-16 16:14:00,narcotics,41.859036393,-87.709650307,GROCERY FOOD STORE,True,2026
2026-01-16 16:12:00,other offense,41.765788342,-87.590987258,STREET,True,2026
2026-01-16 16:05:00,battery,41.903177212,-87.678040971,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-16 16:03:00,theft,41.88171846,-87.627760426,SMALL RETAIL STORE,True,2026
2026-01-16 16:02:00,battery,41.881756669,-87.686445186,RESTAURANT,False,2026
2026-01-16 16:00:00,motor vehicle theft,41.866225191,-87.721167065,STREET,False,2026
2026-01-16 16:00:00,deceptive practice,41.971569461,-87.655497024,APARTMENT,False,2026
2026-01-16 16:00:00,theft,41.785630597,-87.620176247,RESIDENCE,False,2026
2026-01-16 16:00:00,theft,41.896714548,-87.625340136,DEPARTMENT STORE,False,2026
2026-01-16 16:00:00,motor vehicle theft,41.783979772,-87.6102764,STREET,False,2026
2026-01-16 16:00:00,theft,41.745244235,-87.603796482,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-16 16:00:00,criminal damage,41.923707114,-87.70912744,STREET,False,2026
2026-01-16 16:00:00,criminal damage,41.99355926,-87.683592691,PARKING LOT / GARAGE (NON RESIDENTIAL),False,2026
2026-01-16 16:00:00,theft,41.735851443,-87.624559612,CTA TRAIN,False,2026
2026-01-16 16:00:00,motor vehicle theft,41.729385194,-87.602550849,STREET,False,2026
2026-01-16 16:00:00,burglary,41.906294202,-87.631523484,STREET,False,2026
2026-01-16 15:56:00,theft,41.680481664,-87.540099953,DRUG STORE,True,2026
2026-01-16 15:51:00,other offense,41.937237233,-87.650961455,STREET,False,2026
2026-01-16 15:47:00,theft,41.882470918,-87.627847625,SMALL RETAIL STORE,False,2026
2026-01-16 15:45:00,battery,41.82817456,-87.623186245,VEHICLE NON-COMMERCIAL,False,2026
2026-01-16 15:45:00,robbery,41.906360517,-87.754650714,STREET,False,2026
2026-01-16 15:45:00,battery,41.721303358,-87.655873595,SIDEWALK,False,2026
2026-01-16 15:45:00,other offense,41.773315802,-87.66281984,RESIDENCE,False,2026
2026-01-16 15:40:00,narcotics,41.894302232,-87.718717316,RESIDENCE,True,2026
2026-01-16 15:40:00,assault,41.903478069,-87.631433102,DRUG STORE,False,2026
2026-01-16 15:39:00,other offense,41.772292574,-87.613014149,RESIDENCE,False,2026
2026-01-16 15:31:00,theft,41.812417206,-87.603955459,RESIDENCE - PORCH / HALLWAY,False,2026
2026-01-16 15:30:00,motor vehicle theft,41.828596275,-87.621710259,APARTMENT,False,2026
2026-01-16 15:30:00,assault,41.85566687,-87.716334347,APARTMENT,False,2026
2026-01-16 15:30:00,battery,42.010581605,-87.686046708,SIDEWALK,False,2026
2026-01-16 15:30:00,theft,41.841164277,-87.6171782,APARTMENT,False,2026
2026-01-16 15:27:00,theft,41.813803157,-87.704715262,SMALL RETAIL STORE,True,2026
2026-01-16 15:24:00,battery,41.852868298,-87.63091491,CTA STATION,False,2026
2026-01-16 15:20:00,theft,41.891694878,-87.626155832,DEPARTMENT STORE,True,2026
2026-01-16 15:19:00,theft,41.803671998,-87.703846021,DEPARTMENT STORE,False,2026
2026-01-16 15:15:00,assault,41.809786885,-87.645562848,SMALL RETAIL STORE,False,2026
2026-01-16 15:15:00,assault,41.902582485,-87.731840051,STREET,False,2026
2026-01-16 15:12:00,battery,41.760903375,-87.647943398,STREET,False,2026
2026-01-16 15:10:00,theft,41.862095128,-87.657550249,HOTEL / MOTEL,False,2026
2026-01-16 15:10:00,theft,41.873025027,-87.629155822,RESTAURANT,False,2026
2026-01-16 15:09:00,theft,41.968234567,-87.728571616,SMALL RETAIL STORE,False,2026
2026-01-16 15:06:00,assault,41.939543812,-87.762337666,APARTMENT,True,2026
2026-01-16 15:02:00,theft,41.953443342,-87.744957048,GROCERY FOOD STORE,False,2026
2026-01-16 15:01:00,weapons violation,41.884275586,-87.695714449,CONVENIENCE STORE,True,2026
2026-01-16 15:00:00,other offense,41.744907503,-87.608695893,RESIDENCE,False,2026
2026-01-16 15:00:00,battery,41.697380245,-87.647406274,APARTMENT,False,2026
2026-01-16 15:00:00,battery,41.880388116,-87.653336582,APARTMENT,False,2026
2026-01-16 15:00:00,criminal damage,41.774042022,-87.598491765,RESIDENCE - YARD (FRONT / BACK),False,2026
2026-01-16 15:00:00,theft,41.946181628,-87.807036067,STREET,False,2026
2026-01-16 14:52:00,assault,41.721789488,-87.620109702,STREET,False,2026
2026-01-16 14:50:00,theft,41.892496375,-87.71256799,APARTMENT,False,2026
2026-01-16 14:48:00,battery,41.809603298,-87.600345002,RESTAURANT,False,2026
2026-01-16 14:45:00,robbery,41.963070794,-87.655984213,DEPARTMENT STORE,False,2026
2026-01-16 14:45:00,criminal trespass,41.894945606,-87.754874977,GAS STATION,True,2026
2026-01-16 14:42:00,assault,41.894907524,-87.758768643,STREET,False,2026
2026-01-16 14:37:00,theft,41.813803157,-87.704715262,SMALL RETAIL STORE,True,2026
2026-01-16 14:30:00,burglary,41.910620959,-87.668258557,STREET,False,2026
2026-01-16 14:30:00,theft,41.857824886,-87.664551404,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-16 14:30:00,deceptive practice,41.721719219,-87.577769262,RESIDENCE,False,2026
2026-01-16 14:27:00,theft,41.690015636,-87.609564895,RESIDENCE,False,2026
2026-01-16 14:26:00,narcotics,41.721440194,-87.644729188,STREET,True,2026
2026-01-16 14:22:00,criminal damage,41.728740563,-87.596150779,SCHOOL - PUBLIC BUILDING,False,2026
2026-01-16 14:20:00,theft,41.884821576,-87.760247174,RESIDENCE,False,2026
2026-01-16 14:20:00,other offense,41.904044449,-87.757393669,STREET,True,2026
2026-01-16 14:19:00,criminal trespass,41.85199252,-87.688888738,GROCERY FOOD STORE,False,2026
2026-01-16 14:15:00,theft,41.754592961,-87.741528537,DEPARTMENT STORE,False,2026
2026-01-16 14:15:00,weapons violation,41.79766539,-87.74970311,RESIDENCE,False,2026
2026-01-16 14:15:00,criminal damage,41.987010513,-87.808344084,RESIDENCE,False,2026
2026-01-16 14:10:00,assault,41.76740997,-87.690652359,SCHOOL - PUBLIC BUILDING,False,2026
2026-01-16 14:08:00,criminal damage,41.785949865,-87.657089144,RESIDENCE - GARAGE,False,2026
2026-01-16 14:05:00,narcotics,41.693810572,-87.60557895,STREET,True,2026
2026-01-16 14:02:00,criminal damage,41.734888094,-87.660607382,RESIDENCE,False,2026
2026-01-16 14:00:00,deceptive practice,41.773104562,-87.673735664,RESIDENCE,False,2026
2026-01-16 14:00:00,assault,41.881730836,-87.626203285,COMMERCIAL / BUSINESS OFFICE,False,2026
2026-01-16 14:00:00,criminal damage,41.830917641,-87.608064205,RESIDENCE,False,2026
